date,open,high,low,close,volatility,volume,marketcap,google_trends,gold,silver,platinum,palladium,oil,usd_eur,usd_jpy,usd_gbp,usd_cny,usd_chf,SP500,Dow_Jones,Nasdaq,Russel_2000,FTSE_100,Nikkei,SSE,Eurostoxx,VIX,NVDA,GOOG,num_of_TXN,TXN_per_block,est_TXN_vol,cost_per_TXN,total_TXN_fees,usd_trade_vol,hash_rate,avg_block_size,difficulty,num_unique_addr,miners_revenue
21/11/15,322.09,328.16,319.6,326.93,0.02643108,28200500,4787339776,1.424654317,1081.75,14.29,858,551,39.39,1.068799973,0.008134049,1.527199984,0.15678896,0.983961463,2089.169922,17823.81055,56.68796921,1175.150024,6334.600098,19879.81055,3630.5,3452.449951,15.47000027,30.91518402,756.5999756,155128,990,117210976,8.267237378,8236.080689,35862566.28,520460.1886,0.520788742,65848255180,298609,1282480
22/11/15,326.98,327.01,321.26,324.54,0.017739987,23439400,4861340160,1.470610908,1081.75,14.29,858,551,39.39,1.068799973,0.008134049,1.527199984,0.15678896,0.983961463,2089.169922,17823.81055,56.68796921,1175.150024,6334.600098,19879.81055,3630.5,3452.449951,15.47000027,30.91518402,756.5999756,158852,1016,102265473,9.171310402,8206.744289,14198539.91,582653.5445,0.482332157,65848255180,334688,1456881
23/11/15,324.35,325.12,321.29,323.05,0.011850203,27478900,4823699968,1.470610908,1070.5,13.98,847,548,39.27,1.06309998,0.008134049,1.512599945,0.156575382,0.978760839,2086.590088,17792.67969,55.98847198,1180.359985,6305.5,19879.81055,3610.314941,3445.26001,15.61999989,30.45228958,755.9799805,126564,1051,75147447,11.13449923,7183.817201,11258958.92,569560.2064,0.40130742,65848255180,265164,1409226.76
24/11/15,323.01,323.06,318.12,320.05,0.015409394,29362600,4805159936,1.378697726,1076.4,14.14,840,537,40.89,1.065099955,0.00814664,1.511000037,0.156523913,0.982414782,2089.139893,17812.18945,55.28897476,1188.810059,6277.200195,19924.89063,3616.113037,3409.600098,15.93000031,30.69850922,748.2800293,142698,1175,89102741,9.15270186,8278.232586,13615387.41,523733.5231,0.552857575,65848255180,324317,1306072.25
25/11/15,320.05,329.13,316.77,328.21,0.038276851,41666900,4762229760,1.378697726,1068,14.07,834,539,41.22,1.058599949,0.0081686,1.506100178,0.156550869,0.979431927,2088.870117,17813.39063,55.25116348,1198.02002,6337.600098,19847.58008,3647.929932,3462.060059,15.18999958,30.65911484,748.1500244,150056,832,91364433,8.182854401,8009.860458,16374683.09,549490.4932,0.522624796,72722780643,307413,1227886.4
26/11/15,328.3,366.76,328.23,352.68,0.110993101,106105000,4886329856,1.470610908,1071,14.29,850,558,41.22,1.058599949,0.0081686,1.506100178,0.156550869,0.979431927,2088.870117,17813.39063,55.25116348,1198.02002,6393.100098,19944.41016,3635.552002,3498.620117,15.18999958,30.65911484,748.1500244,152463,1147,106664445,8.260200836,8313.613864,25111070.3,556720.6312,0.530170851,72722780643,307690,1259375
27/11/15,351.86,363.59,347.87,358.04,0.044198012,55179100,5238499840,1.424654317,1057.4,14.11,827,551,40.57,1.058599949,0.0081686,1.506100178,0.156550869,0.979431927,2090.110107,17813.39063,55.64816666,1202.380005,6375.200195,19883.93945,3436.302979,3488.98999,15.11999989,30.91518402,750.2600098,164730,960,156934988,8.617082499,10156.53637,73195270.68,585641.1835,0.569060333,72722780643,319759,1419492
28/11/15,357.14,359.54,352.17,357.38,0.020711423,36816600,5318300160,1.332741135,1057.4,14.11,827,551,40.57,1.058599949,0.0081686,1.506100178,0.156550869,0.979431927,2090.110107,17813.39063,55.64816666,1202.380005,6375.200195,19883.93945,3436.302979,3488.98999,15.11999989,30.91518402,750.2600098,156739,1205,160003408,8.602039059,9139.056343,40156994.3,538645.2861,0.570497926,72722780643,284894,1348275
29/11/15,357.47,371.94,355.67,371.29,0.044729216,40409300,5324610048,1.378697726,1057.4,14.11,827,551,40.57,1.058599949,0.0081686,1.506100178,0.156550869,0.979431927,2090.110107,17813.39063,55.64816666,1202.380005,6375.200195,19883.93945,3436.302979,3488.98999,15.11999989,30.91518402,750.2600098,171602,1182,110478101,7.584822088,9910.398748,21634897.78,527800.079,0.612602863,72722780643,349162,1301570.64
30/11/15,371.44,382.36,370.38,377.32,0.031833068,71701600,5534000128,1.470610908,1061.9,14.08,831,538,40.43,1.057899952,0.008143323,1.5006001,0.156308606,0.969838023,2080.409912,17719.91992,55.41185379,1198.109985,6356.100098,19747.4707,3445.405029,3506.449951,16.12999916,31.24019051,742.5999756,130758,1102,80614403,10.9841469,7873.125184,23486321.7,567565.8383,0.455331987,72722780643,269023,1436265.08
1/12/15,377.41,378.93,356.56,362.49,0.060848963,60452200,5624580096,1.516567499,1065.4,14.21,843,547,40.58,1.059999943,0.008120178,1.507799745,0.156284183,0.972006202,2102.629883,17888.34961,55.50638199,1204.160034,6395.700195,20012.40039,3456.309082,3479.639893,14.67000008,32.25460815,767.039978,172183,1191,149526592,8.182622326,12010.55656,51791731.6,542260.3551,0.663142447,72722780643,384237,1408908.46
2/12/15,361.85,362.23,349.46,359.19,0.035890263,54160500,5394070016,1.424654317,1055.4,14.14,834,529,39.93,1.061200023,0.008135373,1.503300071,0.156284183,0.974279046,2079.51001,17729.67969,55.30786896,1191.689941,6420.899902,19938.13086,3536.905029,3468.659912,15.90999985,32.00839233,762.3800049,184404,1045,164357757,9.415382747,11737.3255,44265192.67,694093.2545,0.536199417,72722780643,365897,1736234.24
3/12/15,359.33,370.27,357.41,361.05,0.035348887,50714900,5358040064,1.378697726,1055.45,13.93,845,528,41.08,1.067100167,0.008110958,1.493299961,0.156306177,0.97656244,2049.620117,17477.66992,53.86161041,1170.569946,6275,19939.90039,3584.823975,3343.340088,18.11000061,31.93945122,752.539978,177277,1230,179126440,7.546336411,11343.55304,34787805.36,531415.148,0.667464878,72722780643,339855,1337791.88
4/12/15,361.26,363.52,355.76,363.18,0.02157797,35784100,5388109824,1.286784545,1079.25,14.13,859,542,40,1.090199947,0.008156607,1.511600256,0.156296402,1.000500321,2091.689941,17847.63086,55.71434021,1183.400024,6238.299805,19504.48047,3524.991943,3330.75,14.81000042,33.23948288,766.8099976,170317,1208,144818393,7.727949588,11302.94156,32249807.7,520569.9409,0.664412569,72722780643,317811,1316201.19
5/12/15,363.72,389.79,363.23,388.95,0.07057189,66282200,5426180096,1.332741135,1079.25,14.13,859,542,40,1.090199947,0.008156607,1.511600256,0.156296402,1.000500321,2091.689941,17847.63086,55.71434021,1183.400024,6238.299805,19504.48047,3524.991943,3330.75,14.81000042,33.23948288,766.8099976,200213,1078,194326396,7.984052184,12356.46486,40058592.29,607331.5977,0.623240821,72722780643,426997,1598511.04
6/12/15,389.55,402.81,387.09,388.78,0.039807763,77762000,5813289984,1.424654317,1079.25,14.13,859,542,40,1.090199947,0.008156607,1.511600256,0.156296402,1.000500321,2091.689941,17847.63086,55.71434021,1183.400024,6238.299805,19504.48047,3524.991943,3330.75,14.81000042,33.23948288,766.8099976,179777,1206,204388399,9.394267342,11731.34523,58053909.74,621791.8738,0.572171407,72722780643,374142,1688873.2
7/12/15,389.98,399.97,385.41,395.54,0.037081842,63455800,5821139968,1.516567499,1075.8,14.49,878,557,37.64,1.080899954,0.008111616,1.506299973,0.156047627,0.998502254,2077.070068,17730.50977,55.09045792,1164.300049,6223.5,19698.15039,3536.927002,3360.209961,15.84000015,32.60916519,763.25,179777,1206,204388399,9.394267342,11731.34523,58053909.74,621791.8738,0.572171407,72722780643,374142,1688873.2
8/12/15,395.75,415.56,389.95,415.56,0.063608482,57801400,5908810240,1.838263635,1072.1,14.24,852,558,37.46,1.087499976,0.008120839,1.5,0.155806929,1.00260675,2063.590088,17568,54.75016403,1159.400024,6135.200195,19492.59961,3470.070068,3297.459961,17.60000038,33.05235672,762.3699951,185788,1266,171097161,8.105868302,12751.47051,40437811.3,593762.3031,0.649581788,79102380900,340611,1505973.06
9/12/15,414.44,423.12,406.29,417.56,0.040588636,90917200,6189620224,3.998223406,1081,14.27,855,554,37.16,1.094100118,0.008131403,1.507199883,0.155646876,1.008369446,2047.619995,17492.30078,53.37006378,1145.869995,6126.700195,19301.07031,3472.438965,3277.209961,19.61000061,32.21520996,751.6099854,192097,1249,169230099,8.2391965,12684.59478,22999694.48,625219.9086,0.667387415,79102380900,374956,1582724.93
10/12/15,417.99,419.51,411.55,415.48,0.019156844,52138900,6244360192,2.573569089,1071,14.17,857,556,36.76,1.094299912,0.008223008,1.51760006,0.155359119,1.013993144,2052.22998,17574.75,53.13269424,1149.02002,6088.100098,19046.55078,3455.495117,3269.969971,19.34000015,32.48113251,749.460022,222503,1258,209048581,8.302416687,15458.29016,67053317.64,695999.5209,0.643142887,79102380900,414210,1847312.62
11/12/15,415.28,451.94,415.28,451.94,0.084596436,110944000,6206150144,2.022089999,1072.5,13.92,836,543,35.65,1.095000029,0.0082021,1.514999986,0.154916272,1.013171196,2012.369995,17265.21094,52.08827209,1123.609985,5952.799805,19230.48047,3434.581055,3203.209961,24.38999939,31.99854851,738.8699951,211452,1179,188140441,9.700468191,14673.82323,31321399.1,770711.3338,0.580618643,79102380900,403387,2051183.4
12/12/15,452.33,469.1,410.74,435,0.132855554,131969000,6761730048,1.930176817,1072.5,13.92,836,543,35.65,1.095000029,0.0082021,1.514999986,0.154916272,1.013171196,2012.369995,17265.21094,52.08827209,1123.609985,5952.799805,19230.48047,3434.581055,3203.209961,24.38999939,31.99854851,738.8699951,211198,1324,194034052,9.28558064,17607.23567,76154164.29,688135.1195,0.600046309,79102380900,387377,1961096.06
13/12/15,431.66,441.68,426.27,433.76,0.03551269,55050600,6454430208,1.654437272,1072.5,13.92,836,543,35.65,1.095000029,0.0082021,1.514999986,0.154916272,1.013171196,2012.369995,17265.21094,52.08827209,1123.609985,5952.799805,19230.48047,3434.581055,3203.209961,24.38999939,31.99854851,738.8699951,211456,1381,181266304,8.494764679,17885.29843,107032617.8,656677.514,0.687888425,79102380900,457574,1796268.96
14/12/15,433.27,447.14,430.46,444.18,0.03801734,130496000,6480070144,1.746350453,1068.25,13.71,854,547,36.31,1.09829998,0.00826993,1.511999965,0.154839501,1.017915368,2021.939941,17368.5,53.24663925,1115.859985,5874.100098,18883.41992,3520.667969,3139.23999,22.72999954,32.07733536,747.7700195,186151,1339,166932544,8.858253891,14483.62556,39287495.89,585897.9018,0.650935067,79102380900,381029,1648972.82
15/12/15,443.88,465.32,443.88,465.32,0.047171085,83121104,6640849920,1.792307044,1061.5,13.74,852,558,37.32,1.098999977,0.008256274,1.515599966,0.154772401,1.015640855,2043.410034,17524.91016,53.90176773,1131.550049,6017.799805,18565.90039,3510.354004,3241.51001,20.95000076,32.47127533,743.4000244,221499,1399,180001345,8.93014596,17595.24925,108826070.4,692067.3202,0.670941057,79102380900,423138,1978018.4
16/12/15,465.21,465.21,443.85,454.93,0.047002249,107944000,6962089984,1.746350453,1075.25,13.74,876,573,35.55,1.093299866,0.008204792,1.502500057,0.154545173,1.010305166,2073.070068,17749.08984,54.01570892,1148.969971,6061.200195,19049.91016,3516.187012,3246.780029,17.86000061,32.66825867,758.0900269,227706,1132,211179671,9.81489605,18103.01566,55276209.29,758914.7318,0.589143513,79102380900,392348,2234910.72
17/12/15,454.78,457.86,448.86,456.08,0.019852425,47978400,6807849984,1.608480681,1049.4,14.08,848,568,34.98,1.084100008,0.008163265,1.491600037,0.154273376,1.00260675,2041.890015,17495.83984,53.24663925,1135.359985,6102.5,19353.56055,3579.999023,3306.469971,18.94000053,32.17581558,749.4299927,222531,1442,196572300,8.656451326,17788.54093,85536938.66,660609.7147,0.67564856,79102380900,411804,1926328.77
18/12/15,455.85,465.18,454.94,463.62,0.022258885,60220100,6825639936,1.608480681,1062.5,13.82,852,553,34.72,1.083600044,0.008163265,1.491799951,0.154290035,1.005530477,2005.550049,17128.55078,53.10421371,1121.02002,6052.399902,18986.80078,3578.964111,3260.72998,20.70000076,31.6538353,739.3099976,219600,1582,178504692,8.283245355,16878.90685,30852734.19,625219.9086,0.676203925,79102380900,395053,1819000.68
19/12/15,463.55,465.58,456.77,462.32,0.019103958,47892700,6942949888,1.470610908,1062.5,13.82,852,553,34.72,1.083600044,0.008163265,1.491799951,0.154290035,1.005530477,2005.550049,17128.55078,53.10421371,1121.02002,6052.399902,18986.80078,3578.964111,3260.72998,20.70000076,31.6538353,739.3099976,214387,1341,181706820,8.642227141,17405.64608,37926164.81,629152.1093,0.634235263,79102380900,383932,1852781.15
20/12/15,462.23,462.64,434.34,442.68,0.063121576,75409400,6925029888,1.470610908,1062.5,13.82,852,553,34.72,1.083600044,0.008163265,1.491799951,0.154290035,1.005530477,2005.550049,17128.55078,53.10421371,1121.02002,6052.399902,18986.80078,3578.964111,3260.72998,20.70000076,31.6538353,739.3099976,216944,1524,170727429,8.311525555,16572.66321,29418082.56,720030.5864,0.672177303,93448670796,427602,1803135.6
21/12/15,442.84,444.73,427.31,438.64,0.039957611,77639696,6636279808,1.516567499,1078.75,14.2,873,558,34.55,1.087000012,0.008247423,1.489800096,0.154299557,1.005227208,2021.150024,17251.61914,53.61693192,1127.73999,6034.799805,18916.01953,3642.471924,3213.01001,18.70000076,32.40234375,747.7700195,191441,1374,137599935,9.672483219,14171.02856,54181213.77,785065.6071,0.558967089,93448670796,363933,1851709.86
22/12/15,437.44,443.69,435.52,436.57,0.018585401,50840400,6556959744,1.516567499,1074.9,14.24,869,557,36.12,1.095199943,0.008247423,1.487300038,0.154361486,1.009896994,2038.969971,17417.26953,55.07912445,1137.689941,6083.100098,18886.69922,3651.76709,3214.320068,16.60000038,32.43188858,750,222112,918,191824512,7.683254394,17786.95804,52315624.45,715385.2278,0.738472396,93448670796,451443,1706543
23/12/15,436.72,444.53,436.62,442.4,0.017954293,47161400,6547850240,1.608480681,1068.25,14.33,866,551,36.76,1.091599822,0.008247423,1.488800049,0.154404387,1.011531472,2064.290039,17602.60938,55.05063629,1152.819946,6241,18886.69922,3636.089111,3286.679932,15.56999969,32.55991364,750.3099976,223130,802,204851463,6.961846188,16683.97458,30613418.73,654995.5657,0.780452348,93448670796,391920,1553396.74
24/12/15,443.09,458.46,443.08,454.98,0.034122706,57157200,6645120000,1.608480681,1071.9,14.2,874,554,37.62,1.094699979,0.008271298,1.492099881,0.154361486,1.013890266,2060.98999,17552.16992,55.06013489,1154.76001,6254.600098,18789.68945,3612.485107,3286.679932,15.73999977,32.66825867,748.4000244,221289,1036,169017138,8.305833548,17629.36818,28293611.22,766484.1726,0.681074982,93448670796,409651,1837989.6
25/12/15,454.86,458.3,452.08,455.65,0.013664836,39078500,6823119872,1.56252409,1071.9,14.2,874,554,37.62,1.094699979,0.008271298,1.492099881,0.154361486,1.013890266,2060.98999,17552.16992,55.06013489,1154.76001,6254.600098,18769.06055,3628.000977,3286.679932,15.73999977,32.66825867,748.4000244,227189,1230,188405318,7.522907139,18282.39469,35843916.06,692158.4347,0.72916743,93448670796,410857,1709121.75
26/12/15,455.76,457.49,405.76,417.27,0.119993175,116166000,6838479872,1.56252409,1071.9,14.2,874,554,37.62,1.094699979,0.008271298,1.492099881,0.154361486,1.013890266,2060.98999,17552.16992,55.06013489,1154.76001,6254.600098,18769.06055,3628.000977,3286.679932,15.73999977,32.66825867,748.4000244,184124,1051,130919375,8.352156156,13859.72969,19787454.91,622478.0553,0.652635067,93448670796,329540,1537832.4
27/12/15,416.51,424.01,408.88,422.82,0.036335325,53591200,6251440128,1.516567499,1071.9,14.2,874,554,37.62,1.094699979,0.008271298,1.492099881,0.154361486,1.013890266,2060.98999,17552.16992,55.06013489,1154.76001,6254.600098,18769.06055,3628.000977,3286.679932,15.73999977,32.66825867,748.4000244,170904,1139,130951953,11.44126071,12053.22068,91276222.44,864036.7037,0.477272801,93448670796,347238,1955357.22
28/12/15,423.34,429.77,418.48,422.28,0.026621083,49638600,6356100096,1.608480681,1071.9,14.2,874,554,36.36,1.096199989,0.008302889,1.492099881,0.154156849,1.012863398,2056.5,17528.26953,56.1235466,1148.209961,6254.600098,18873.34961,3533.779053,3256.48999,16.90999985,32.63870621,762.5100098,156554,915,77008774,13.1000962,11294.45297,31955095.32,905844.9313,0.457474836,93448670796,341200,2050872.46
29/12/15,422.1,432.98,420.63,432.98,0.02893795,51596500,6339010048,1.516567499,1070.1,13.93,895,558,37.88,1.095199943,0.008310479,1.482399821,0.154144958,1.011531472,2078.360107,17720.98047,56.37990189,1160.52002,6314.600098,18982.23047,3563.736084,3314.280029,16.07999992,33.17053986,776.5999756,166837,1043,105765156,10.30490179,12778.97452,32740834.45,747902.7381,0.585629143,93448670796,314685,1719238.9
30/12/15,433.3,434.39,422.08,426.62,0.028747879,46889400,6508959744,1.516567499,1060,13.82,868,555,36.59,1.092600107,0.008298756,1.480999947,0.154078454,1.009591103,2063.360107,17603.86914,56.0381012,1149.640015,6274.100098,19033.71094,3572.875977,3287.97998,17.29000092,32.88492966,771,187040,946,102312368,8.832817365,13828.10644,30691408.03,706094.5105,0.657941046,93448670796,343081,1652090.16
31/12/15,425.88,432.92,418.73,430.57,0.033326633,45996600,6399190016,1.378697726,1062.25,13.82,872,547,37.13,1.088700056,0.008298756,1.481899977,0.154047608,1.007962942,2043.939941,17425.0293,55.23103333,1135.890015,6242.299805,19033.71094,3539.181885,3287.97998,18.20999908,32.4614296,758.8800049,181836,972,99926963,10.2530192,13565.08211,30700004.84,803647.0416,0.564868832,93448670796,342062,1864368
1/1/16,430.72,436.25,427.52,434.33,0.020214403,36278900,6473529856,1.286784545,1062.25,13.82,872,547,37.13,1.088700056,0.008298756,1.481899977,0.154047608,1.007962942,2043.939941,17425.0293,55.23103333,1135.890015,6242.299805,19033.71094,3539.181885,3287.97998,18.20999908,32.4614296,758.8800049,164132,1147,75660801,9.487584261,11653.80405,28540927.02,743604.4442,0.579926861,1.04E+11,310331,1557216.18
2/1/16,434.62,436.06,431.87,433.44,0.009655232,30096600,6533629952,1.286784545,1062.25,13.82,872,547,37.13,1.088700056,0.008298756,1.481899977,0.154047608,1.007962942,2043.939941,17425.0293,55.23103333,1135.890015,6242.299805,19033.71094,3539.181885,3287.97998,18.20999908,32.4614296,758.8800049,123623,1304,56110092,11.86937722,8532.329863,20406959.21,697129.1664,0.469414296,1.04E+11,232199,1467328.02
3/1/16,433.58,433.74,424.71,430.01,0.021038693,39633800,6519499776,1.424654317,1062.25,13.82,872,547,37.13,1.088700056,0.008298756,1.481899977,0.154047608,1.007962942,2043.939941,17425.0293,55.23103333,1135.890015,6242.299805,19033.71094,3539.181885,3287.97998,18.20999908,32.4614296,758.8800049,142904,1235,45906482,10.48836114,12947.00865,15069490.92,707457.0059,0.578475175,1.04E+11,334703,1498828.76
4/1/16,430.06,434.52,429.08,433.09,0.012598592,38477500,6468179968,1.516567499,1082.25,14,893,550,36.81,1.089799881,0.0083675,1.476999998,0.153090119,1.001401901,2012.660034,17148.93945,53.68339157,1108.619995,6093.399902,18450.98047,3296.258057,3164.76001,20.70000076,31.88035583,741.8400269,141064,1085,51825525,11.37520019,10210.52442,23322149.8,769424.0429,0.525739651,1.04E+11,295177,1604631.24
5/1/16,433.07,434.18,429.68,431.96,0.010418449,34522600,6515380224,1.470610908,1077,14.01,893,544,35.97,1.074599981,0.008366801,1.466899991,0.153423652,0.990099013,2016.709961,17158.66016,54.49993896,1110.439941,6137.200195,18374,3287.710938,3178.01001,19.34000015,32.39248657,742.5800171,170176,1121,81211038,11.20564592,12575.65887,21949458.69,903685.9565,0.545496834,1.04E+11,363742,1906932
